No,Platform,Title,Images,Amount,Commission,TotalProfit,Type
12,Alibaba,"DEWALT 20V MAX Cordless Drill and Impact Driver, Power Tool Combo Kit with 2 Batteries",https://i.postimg.cc/SQrMHkpb/IMG-20251108-183204-743.jpg,185.8,14.65,719.4,Single
13,Alibaba,Florence by Mills Catch Flights Hardside Expandable Luggage with Spinner Wheels,https://i.postimg.cc/xCPXryhY/IMG-20251108-183236-111.jpg,148.98,11.91,731.31,Single
14,Alibaba,"Furnhome 3 Pack Clothes Storage Bins with Metal Frame, Sweater Storage for Closet",https://i.postimg.cc/LstXf3H0/IMG-20251108-183257-264.jpg,208.5,16.6,747.7,Single
15,Alibaba,"Kasa Smart Plug HS103P2, Smart Home Wi-Fi Outlet Works with Alexa, Echo, Google Home",https://i.postimg.cc/TYBY441Q/IMG-20251108-183356-941.jpg,294.65,23.57,771.21,Single
16,Alibaba,"Travel Backpack for Women, Expandable 40L Carry on Flight Approved Backpack",https://i.postimg.cc/bv9ydYT7/IMG-20251108-183420-266.jpg,371.28,29.7,800.97,Single
17,Alibaba,"UGREEN Nexode 65W GaN USB C Retractable Charger with Built-in Cable, 2-Port Fast Charging Wall Adapter",https://i.postimg.cc/jdzZgvH7/UGREEN-Nexode-65W-Ga-N-USB-C-Retractable-Charger-with-Built-in-Cable.jpg,294.8,23.58,824.55,Single
18,Alibaba,"Neutrogena Hydro Boost Hydrating Tint Foundation Makeup for Dry Skin, with Hyaluronic Acid, Lightweight Oil-Free Water Gel, Non-Comedogenic, 30 Buff Color, 1.0 fl. oz",https://i.postimg.cc/8k0170RW/IMG-20251108-183507-542.jpg,244.56,19.56,844.11,Single
19,Alibaba,Burley Bark Ranger™ Pet Bike Trailer (COMBINED),"https://i.postimg.cc/SKkq0Fh5/IMG-20251108-183531-386.jpg, https://i.postimg.cc/T1zMCB0W/IMG-20251108-183605-054.jpg, https://i.postimg.cc/wjdYJ834/IMG-20251108-183604-646.jpg, https://i.postimg.cc/xd1fJD4d/IMG-20251108-183604-883.jpg, https://i.postimg.cc/vH7b0ZRn/IMG-20251108-183604-652.jpg",1247.85,187.05,1434.9,Combined
20,AliExpress,"DJI Mini 4K, Drone with 4K UHD Camera for Adults, Under 249 g, 3-Axis Gimbal Stabilization, 10km Video Transmission",https://i.postimg.cc/ydRwWLsg/IMG-20251108-183855-830.jpg,314.45,37.73,1472.63,Single
21,AliExpress,FEIERDUN Adjustable Dumbbells,https://i.postimg.cc/DfJrDmcv/IMG-20251108-184822-256.jpg,294.52,35.34,1507.97,Single
22,AliExpress,"KAMRUI Essenx E1 Mini PC Computer with N97 Processor, 16GB DDR4 RAM 256GB M.2 SSD, Mini Desktop Computer Support Dual 4K, WiFi, Bluetooth, Ethernet, HTPC for Business, Education, Home",https://i.postimg.cc/259HQMCJ/IMG-20251108-185809-253.jpg,845.65,101.47,1609.44,Single
23,AliExpress,"Philips 3200 Series Fully Automatic Espresso Machine, LatteGo Milk Frother, 5 Coffee Varieties, Intuitive Touch Display, 100% Ceramic Grinder, AquaClean (COMBINED)","https://i.postimg.cc/905Y1jKn/IMG-20251108-185927-683.jpg, https://i.postimg.cc/YqxzNZ3N/IMG-20251108-185927-766.jpg, https://i.postimg.cc/Qd4gw7v9/IMG-20251108-185927-554.jpg, https://i.postimg.cc/V6MjJVv8/IMG-20251108-185927-592.jpg, https://i.postimg.cc/xT9Kdg2Q/IMG-20251108-185927-468.jpg",2362.85,354.3,2717.15,Combined
24,AliExpress,Lakimi Vacuum Investing Casting Machine 2L - Vacuum Machine with 3 CFM Pump & Bell Jar for Jewelry Casting Molds Processing CM01 110V，LK-CM01,https://i.postimg.cc/SQMZ9g3j/IMG-20251108-185834-263.jpg,414.21,49.68,2766.83,Single
25,AliExpress,Shark AI Ultra Voice Control Robot Vacuum with Matrix Clean Navigation,https://i.postimg.cc/13JMS2Vm/IMG-20251108-185902-225.jpg,689.57,82.74,2849.34,Single
